device_id,timestamp,spindle_temp,ambient_temp,status
CNC-002,2026-04-17 14:45:00,60.9,26.5,正常
CNC-002,2026-04-17 14:50:00,58.5,22.8,正常
CNC-002,2026-04-17 14:55:00,65.8,27.8,正常
CNC-002,2026-04-17 15:00:00,65.6,27.5,正常
CNC-002,2026-04-17 15:05:00,71.6,23.5,正常
CNC-002,2026-04-17 15:10:00,71.5,24.9,正常
CNC-002,2026-04-17 15:15:00,71.1,26.5,正常
CNC-002,2026-04-17 15:20:00,61.8,22.7,正常
CNC-002,2026-04-17 15:25:00,74.3,22.8,正常
CNC-002,2026-04-17 15:30:00,74.3,27.2,正常
CNC-002,2026-04-17 15:35:00,69.5,27.9,正常
CNC-002,2026-04-17 15:40:00,74.3,26.8,正常
CNC-002,2026-04-17 15:45:00,62.3,26.7,正常
CNC-002,2026-04-17 15:50:00,55.3,25.2,正常
CNC-002,2026-04-17 15:55:00,64.1,26.0,正常
CNC-002,2026-04-17 16:00:00,68.4,25.5,正常
CNC-002,2026-04-17 16:05:00,71.4,27.6,正常
CNC-002,2026-04-17 16:10:00,57.2,23.4,正常
CNC-002,2026-04-17 16:15:00,55.5,27.3,正常
CNC-002,2026-04-17 16:20:00,66.2,27.5,正常
CNC-002,2026-04-17 16:25:00,59.4,22.4,正常
CNC-002,2026-04-17 16:30:00,71.5,27.5,正常
CNC-002,2026-04-17 16:35:00,61.0,24.4,正常
CNC-002,2026-04-17 16:40:00,57.8,27.7,正常
CNC-002,2026-04-17 16:45:00,61.1,25.0,正常
CNC-002,2026-04-17 16:50:00,56.9,27.3,正常
CNC-002,2026-04-17 16:55:00,57.7,24.7,正常
CNC-002,2026-04-17 17:00:00,68.4,26.5,正常
CNC-002,2026-04-17 17:05:00,73.9,24.5,正常
CNC-002,2026-04-17 17:10:00,69.8,22.9,正常
CNC-002,2026-04-17 17:15:00,63.3,22.6,正常
CNC-002,2026-04-17 17:20:00,64.8,24.4,正常
CNC-002,2026-04-17 17:25:00,74.0,22.2,正常
CNC-002,2026-04-17 17:30:00,62.4,24.7,正常
CNC-002,2026-04-17 17:35:00,74.0,27.1,正常
CNC-002,2026-04-17 17:40:00,57.0,26.1,正常
CNC-002,2026-04-17 17:45:00,65.9,27.9,正常
CNC-002,2026-04-17 17:50:00,62.2,24.4,正常
CNC-002,2026-04-17 17:55:00,58.8,22.7,正常
CNC-002,2026-04-17 18:00:00,72.0,24.7,正常
CNC-002,2026-04-17 18:05:00,68.3,25.9,正常
CNC-002,2026-04-17 18:10:00,66.9,22.1,正常
CNC-002,2026-04-17 18:15:00,70.7,23.5,正常
CNC-002,2026-04-17 18:20:00,57.5,25.4,正常
CNC-002,2026-04-17 18:25:00,56.4,26.6,正常
CNC-002,2026-04-17 18:30:00,59.1,23.3,正常
CNC-002,2026-04-17 18:35:00,72.4,24.0,正常
CNC-002,2026-04-17 18:40:00,58.0,27.4,正常
CNC-002,2026-04-17 18:45:00,55.1,27.2,正常
CNC-002,2026-04-17 18:50:00,57.9,22.8,正常
CNC-002,2026-04-17 18:55:00,60.0,23.0,正常
CNC-002,2026-04-17 19:00:00,68.2,22.2,正常
CNC-002,2026-04-17 19:05:00,55.3,26.7,正常
CNC-002,2026-04-17 19:10:00,59.8,23.9,正常
CNC-002,2026-04-17 19:15:00,58.5,22.3,正常
CNC-002,2026-04-17 19:20:00,69.8,25.2,正常
CNC-002,2026-04-17 19:25:00,69.9,24.9,正常
CNC-002,2026-04-17 19:30:00,70.6,25.1,正常
CNC-002,2026-04-17 19:35:00,57.2,25.0,正常
CNC-002,2026-04-17 19:40:00,73.9,22.3,正常
CNC-002,2026-04-17 19:45:00,70.7,27.2,正常
CNC-002,2026-04-17 19:50:00,65.4,24.7,正常
CNC-002,2026-04-17 19:55:00,74.3,22.4,正常
CNC-002,2026-04-17 20:00:00,64.6,24.4,正常
CNC-002,2026-04-17 20:05:00,68.7,24.9,正常
CNC-002,2026-04-17 20:10:00,73.2,22.4,正常
CNC-002,2026-04-17 20:15:00,56.6,25.6,正常
CNC-002,2026-04-17 20:20:00,56.3,23.7,正常
CNC-002,2026-04-17 20:25:00,67.7,25.3,正常
CNC-002,2026-04-17 20:30:00,61.5,28.0,正常
CNC-002,2026-04-17 20:35:00,65.6,24.7,正常
CNC-002,2026-04-17 20:40:00,67.1,22.6,正常
CNC-002,2026-04-17 20:45:00,69.0,27.1,正常
CNC-002,2026-04-17 20:50:00,68.0,26.6,正常
CNC-002,2026-04-17 20:55:00,69.4,23.3,正常
CNC-002,2026-04-17 21:00:00,64.0,23.4,正常
CNC-002,2026-04-17 21:05:00,61.8,24.7,正常
CNC-002,2026-04-17 21:10:00,63.3,22.6,正常
CNC-002,2026-04-17 21:15:00,63.5,26.0,正常
CNC-002,2026-04-17 21:20:00,62.5,22.9,正常
CNC-002,2026-04-17 21:25:00,73.5,22.4,正常
CNC-002,2026-04-17 21:30:00,71.6,22.6,正常
CNC-002,2026-04-17 21:35:00,56.9,26.4,正常
CNC-002,2026-04-17 21:40:00,71.2,25.3,正常
CNC-002,2026-04-17 21:45:00,66.7,25.4,正常
CNC-002,2026-04-17 21:50:00,61.6,22.7,正常
CNC-002,2026-04-17 21:55:00,62.1,26.0,正常
CNC-002,2026-04-17 22:00:00,70.0,27.2,正常
CNC-002,2026-04-17 22:05:00,69.4,27.8,正常
CNC-002,2026-04-17 22:10:00,67.0,24.1,正常
CNC-002,2026-04-17 22:15:00,66.6,23.3,正常
CNC-002,2026-04-17 22:20:00,68.1,23.3,正常
CNC-002,2026-04-17 22:25:00,57.2,27.1,正常
CNC-002,2026-04-17 22:30:00,62.4,26.6,正常
CNC-002,2026-04-17 22:35:00,66.5,26.8,正常
CNC-002,2026-04-17 22:40:00,71.9,27.8,正常
CNC-002,2026-04-17 22:45:00,71.4,25.7,正常
CNC-002,2026-04-17 22:50:00,67.9,22.2,正常
CNC-002,2026-04-17 22:55:00,73.6,27.0,正常
CNC-002,2026-04-17 23:00:00,60.3,23.1,正常
CNC-002,2026-04-17 23:05:00,69.1,23.9,正常
CNC-002,2026-04-17 23:10:00,61.8,22.0,正常
CNC-002,2026-04-17 23:15:00,72.4,25.4,正常
CNC-002,2026-04-17 23:20:00,63.0,22.9,正常
CNC-002,2026-04-17 23:25:00,67.7,22.2,正常
CNC-002,2026-04-17 23:30:00,69.9,23.3,正常
CNC-002,2026-04-17 23:35:00,63.4,24.0,正常
CNC-002,2026-04-17 23:40:00,62.4,26.3,正常
CNC-002,2026-04-17 23:45:00,70.5,25.4,正常
CNC-002,2026-04-17 23:50:00,56.7,22.3,正常
CNC-002,2026-04-17 23:55:00,58.1,25.7,正常
CNC-003,2026-04-17 00:00:00,60.4,26.0,正常
CNC-003,2026-04-17 00:05:00,63.8,23.6,正常
CNC-003,2026-04-17 00:10:00,57.3,24.6,正常
CNC-003,2026-04-17 00:15:00,94.1,24.9,异常
CNC-003,2026-04-17 00:20:00,55.9,24.4,正常
CNC-003,2026-04-17 00:25:00,55.2,23.8,正常
CNC-003,2026-04-17 00:30:00,87.6,23.5,异常
CNC-003,2026-04-17 00:35:00,55.2,26.5,正常
CNC-003,2026-04-17 00:40:00,90.6,26.2,异常
CNC-003,2026-04-17 00:45:00,71.7,26.8,正常
CNC-003,2026-04-17 00:50:00,96.3,22.3,异常
CNC-003,2026-04-17 00:55:00,97.1,27.2,异常
CNC-003,2026-04-17 01:00:00,66.5,26.3,正常
CNC-003,2026-04-17 01:05:00,57.3,22.1,正常
CNC-003,2026-04-17 01:10:00,71.0,25.7,正常
CNC-003,2026-04-17 01:15:00,73.4,22.5,正常
CNC-003,2026-04-17 01:20:00,59.9,25.5,正常
CNC-003,2026-04-17 01:25:00,62.9,23.9,正常
CNC-003,2026-04-17 01:30:00,61.7,23.0,正常
CNC-003,2026-04-17 01:35:00,57.3,25.1,正常
CNC-003,2026-04-17 01:40:00,62.0,26.4,正常
CNC-003,2026-04-17 01:45:00,71.3,23.4,正常
CNC-003,2026-04-17 01:50:00,88.4,25.6,异常
CNC-003,2026-04-17 01:55:00,68.1,23.1,正常
CNC-003,2026-04-17 02:00:00,64.9,26.5,正常
CNC-003,2026-04-17 02:05:00,64.0,27.5,正常
CNC-003,2026-04-17 02:10:00,67.7,25.7,正常
CNC-003,2026-04-17 02:15:00,67.5,22.9,正常
CNC-003,2026-04-17 02:20:00,91.3,23.8,异常
CNC-003,2026-04-17 02:25:00,86.7,25.0,异常
CNC-003,2026-04-17 02:30:00,64.0,22.3,正常
CNC-003,2026-04-17 02:35:00,56.5,27.2,正常
CNC-003,2026-04-17 02:40:00,67.3,25.0,正常
CNC-003,2026-04-17 02:45:00,66.1,26.8,正常
CNC-003,2026-04-17 02:50:00,64.0,26.9,正常
CNC-003,2026-04-17 02:55:00,61.4,24.9,正常
CNC-003,2026-04-17 03:00:00,86.7,22.6,异常
CNC-003,2026-04-17 03:05:00,61.9,26.3,正常
CNC-003,2026-04-17 03:10:00,58.5,23.5,正常
CNC-003,2026-04-17 03:15:00,63.8,25.1,正常
CNC-003,2026-04-17 03:20:00,90.5,23.7,异常
CNC-003,2026-04-17 03:25:00,61.8,25.6,正常
CNC-003,2026-04-17 03:30:00,67.9,22.4,正常
CNC-003,2026-04-17 03:35:00,94.1,23.7,异常
CNC-003,2026-04-17 03:40:00,68.1,27.4,正常
CNC-003,2026-04-17 03:45:00,61.7,25.5,正常
CNC-003,2026-04-17 03:50:00,90.2,27.8,异常
CNC-003,2026-04-17 03:55:00,62.8,25.6,正常
CNC-003,2026-04-17 04:00:00,61.2,24.3,正常
CNC-003,2026-04-17 04:05:00,71.3,26.0,正常
CNC-003,2026-04-17 04:10:00,69.8,26.1,正常
CNC-003,2026-04-17 04:15:00,67.9,24.5,正常
CNC-003,2026-04-17 04:20:00,62.3,23.1,正常
CNC-003,2026-04-17 04:25:00,97.4,24.9,异常
CNC-003,2026-04-17 04:30:00,87.7,22.5,异常
CNC-003,2026-04-17 04:35:00,57.0,26.6,正常
CNC-003,2026-04-17 04:40:00,72.7,22.2,正常
CNC-003,2026-04-17 04:45:00,70.3,22.8,正常
CNC-003,2026-04-17 04:50:00,58.2,27.0,正常
CNC-003,2026-04-17 04:55:00,71.2,23.0,正常
CNC-003,2026-04-17 05:00:00,63.2,26.1,正常
CNC-003,2026-04-17 05:05:00,91.3,23.7,异常
CNC-003,2026-04-17 05:10:00,64.0,25.2,正常
CNC-003,2026-04-17 05:15:00,71.2,24.8,正常
CNC-003,2026-04-17 05:20:00,62.4,27.7,正常
CNC-003,2026-04-17 05:25:00,64.2,23.7,正常
CNC-003,2026-04-17 05:30:00,65.5,27.8,正常
CNC-003,2026-04-17 05:35:00,71.0,22.8,正常
CNC-003,2026-04-17 05:40:00,93.7,27.2,异常
CNC-003,2026-04-17 05:45:00,57.1,27.1,正常
CNC-003,2026-04-17 05:50:00,60.7,26.6,正常
CNC-003,2026-04-17 05:55:00,96.9,22.9,异常
CNC-003,2026-04-17 06:00:00,73.9,23.3,正常
CNC-003,2026-04-17 06:05:00,62.0,22.2,正常
CNC-003,2026-04-17 06:10:00,92.0,23.4,异常
CNC-003,2026-04-17 06:15:00,62.5,22.2,正常
CNC-003,2026-04-17 06:20:00,71.8,25.9,正常
CNC-003,2026-04-17 06:25:00,57.8,23.7,正常
CNC-003,2026-04-17 06:30:00,68.9,22.8,正常
CNC-003,2026-04-17 06:35:00,64.0,22.0,正常
CNC-003,2026-04-17 06:40:00,89.1,27.0,异常
CNC-003,2026-04-17 06:45:00,69.5,25.2,正常
CNC-003,2026-04-17 06:50:00,89.5,23.8,异常
CNC-003,2026-04-17 06:55:00,91.0,26.8,异常
CNC-003,2026-04-17 07:00:00,57.2,27.4,正常
CNC-003,2026-04-17 07:05:00,55.3,25.1,正常
CNC-003,2026-04-17 07:10:00,87.7,24.6,异常
CNC-003,2026-04-17 07:15:00,59.8,24.5,正常
CNC-003,2026-04-17 07:20:00,56.7,27.8,正常
CNC-003,2026-04-17 07:25:00,92.3,25.0,异常
CNC-003,2026-04-17 07:30:00,66.1,24.3,正常
CNC-003,2026-04-17 07:35:00,67.7,27.9,正常
CNC-003,2026-04-17 07:40:00,86.2,26.7,异常
CNC-003,2026-04-17 07:45:00,69.7,25.8,正常
CNC-003,2026-04-17 07:50:00,69.7,24.0,正常
CNC-003,2026-04-17 07:55:00,92.6,26.9,异常
CNC-003,2026-04-17 08:00:00,95.3,24.8,异常
CNC-003,2026-04-17 08:05:00,67.6,26.9,正常
CNC-003,2026-04-17 08:10:00,95.3,24.7,异常
CNC-003,2026-04-17 08:15:00,86.5,23.2,异常
CNC-003,2026-04-17 08:20:00,97.2,25.1,异常
CNC-003,2026-04-17 08:25:00,65.9,23.5,正常
CNC-003,2026-04-17 08:30:00,58.8,24.1,正常
CNC-003,2026-04-17 08:35:00,72.3,24.0,正常
CNC-003,2026-04-17 08:40:00,90.4,27.3,异常
CNC-003,2026-04-17 08:45:00,72.9,24.3,正常
CNC-003,2026-04-17 08:50:00,64.9,25.0,正常
CNC-003,2026-04-17 08:55:00,65.4,26.8,正常
CNC-003,2026-04-17 09:00:00,56.6,25.6,正常
CNC-003,2026-04-17 09:05:00,65.9,23.9,正常
CNC-003,2026-04-17 09:10:00,93.9,23.8,异常
CNC-003,2026-04-17 09:15:00,63.5,26.1,正常
CNC-003,2026-04-17 09:20:00,55.8,27.2,正常
CNC-003,2026-04-17 09:25:00,75.0,23.6,正常
CNC-003,2026-04-17 09:30:00,74.0,22.5,正常
CNC-003,2026-04-17 09:35:00,62.3,26.8,正常
CNC-003,2026-04-17 09:40:00,74.1,22.9,正常
CNC-003,2026-04-17 09:45:00,70.6,22.2,正常
CNC-003,2026-04-17 09:50:00,95.3,24.2,异常
CNC-003,2026-04-17 09:55:00,66.3,25.6,正常
CNC-003,2026-04-17 10:00:00,74.0,24.2,正常
CNC-003,2026-04-17 10:05:00,66.5,25.2,正常
CNC-003,2026-04-17 10:10:00,68.0,23.5,正常
CNC-003,2026-04-17 10:15:00,94.8,25.0,异常
CNC-003,2026-04-17 10:20:00,66.2,23.6,正常
CNC-003,2026-04-17 10:25:00,91.4,28.0,异常
CNC-003,2026-04-17 10:30:00,97.0,24.9,异常
CNC-003,2026-04-17 10:35:00,96.2,24.7,异常
CNC-003,2026-04-17 10:40:00,63.9,22.5,正常
CNC-003,2026-04-17 10:45:00,71.9,23.9,正常
CNC-003,2026-04-17 10:50:00,56.3,25.3,正常
CNC-003,2026-04-17 10:55:00,72.0,26.3,正常
CNC-003,2026-04-17 11:00:00,67.8,26.8,正常
CNC-003,2026-04-17 11:05:00,57.4,23.2,正常
CNC-003,2026-04-17 11:10:00,95.5,22.2,异常
CNC-003,2026-04-17 11:15:00,62.4,26.8,正常
CNC-003,2026-04-17 11:20:00,67.2,22.5,正常
CNC-003,2026-04-17 11:25:00,75.0,26.3,正常
CNC-003,2026-04-17 11:30:00,70.4,26.9,正常
CNC-003,2026-04-17 11:35:00,97.7,25.9,异常
CNC-003,2026-04-17 11:40:00,68.6,24.1,正常
CNC-003,2026-04-17 11:45:00,70.6,25.8,正常
CNC-003,2026-04-17 11:50:00,97.6,24.6,异常
CNC-003,2026-04-17 11:55:00,56.1,22.7,正常
CNC-003,2026-04-17 12:00:00,88.0,23.9,异常
CNC-003,2026-04-17 12:05:00,61.9,27.6,正常
CNC-003,2026-04-17 12:10:00,71.9,23.5,正常
CNC-003,2026-04-17 12:15:00,66.0,22.8,正常
CNC-003,2026-04-17 12:20:00,65.7,25.0,正常
CNC-003,2026-04-17 12:25:00,97.3,22.9,异常
CNC-003,2026-04-17 12:30:00,69.4,25.6,正常
CNC-003,2026-04-17 12:35:00,66.3,27.0,正常
CNC-003,2026-04-17 12:40:00,86.5,25.8,异常
CNC-003,2026-04-17 12:45:00,68.0,26.6,正常
CNC-003,2026-04-17 12:50:00,67.8,25.0,正常
CNC-003,2026-04-17 12:55:00,60.8,27.7,正常
CNC-003,2026-04-17 13:00:00,71.1,26.1,正常
CNC-003,2026-04-17 13:05:00,86.9,22.4,异常
CNC-003,2026-04-17 13:10:00,64.7,23.2,正常
CNC-003,2026-04-17 13:15:00,61.3,26.3,正常
CNC-003,2026-04-17 13:20:00,72.2,27.9,正常
CNC-003,2026-04-17 13:25:00,90.4,25.4,异常
CNC-003,2026-04-17 13:30:00,64.3,23.6,正常
CNC-003,2026-04-17 13:35:00,87.2,23.7,异常
CNC-003,2026-04-17 13:40:00,67.3,23.5,正常
CNC-003,2026-04-17 13:45:00,58.2,24.0,正常
CNC-003,2026-04-17 13:50:00,61.3,26.6,正常
CNC-003,2026-04-17 13:55:00,65.3,25.0,正常
CNC-003,2026-04-17 14:00:00,55.5,27.7,正常
CNC-003,2026-04-17 14:05:00,74.3,23.3,正常
CNC-003,2026-04-17 14:10:00,56.0,25.0,正常
CNC-003,2026-04-17 14:15:00,68.1,24.8,正常
CNC-003,2026-04-17 14:20:00,71.9,24.6,正常
CNC-003,2026-04-17 14:25:00,69.6,26.6,正常
CNC-003,2026-04-17 14:30:00,63.0,25.4,正常
CNC-003,2026-04-17 14:35:00,92.6,22.4,异常
CNC-003,2026-04-17 14:40:00,70.3,23.7,正常
CNC-003,2026-04-17 14:45:00,68.6,22.7,正常
CNC-003,2026-04-17 14:50:00,62.9,26.8,正常
CNC-003,2026-04-17 14:55:00,73.8,26.5,正常
CNC-003,2026-04-17 15:00:00,92.1,25.0,异常
CNC-003,2026-04-17 15:05:00,87.6,24.0,异常
CNC-003,2026-04-17 15:10:00,64.1,25.6,正常
CNC-003,2026-04-17 15:15:00,61.6,25.7,正常
CNC-003,2026-04-17 15:20:00,97.9,26.4,异常
CNC-003,2026-04-17 15:25:00,90.0,27.0,异常
CNC-003,2026-04-17 15:30:00,69.2,23.8,正常
CNC-003,2026-04-17 15:35:00,62.4,26.0,正常
CNC-003,2026-04-17 15:40:00,66.7,26.8,正常
CNC-003,2026-04-17 15:45:00,68.8,22.2,正常
CNC-003,2026-04-17 15:50:00,74.3,26.7,正常
CNC-003,2026-04-17 15:55:00,66.6,26.3,正常
CNC-003,2026-04-17 16:00:00,58.4,25.8,正常
CNC-003,2026-04-17 16:05:00,71.8,22.9,正常
CNC-003,2026-04-17 16:10:00,55.6,27.7,正常
CNC-003,2026-04-17 16:15:00,86.2,23.9,异常
CNC-003,2026-04-17 16:20:00,94.3,24.5,异常
CNC-003,2026-04-17 16:25:00,73.4,27.2,正常
CNC-003,2026-04-17 16:30:00,56.2,22.8,正常
CNC-003,2026-04-17 16:35:00,89.9,26.0,异常
CNC-003,2026-04-17 16:40:00,61.3,23.0,正常
CNC-003,2026-04-17 16:45:00,61.8,24.1,正常
CNC-003,2026-04-17 16:50:00,69.4,25.9,正常
CNC-003,2026-04-17 16:55:00,67.2,23.2,正常
CNC-003,2026-04-17 17:00:00,92.7,23.3,异常
CNC-003,2026-04-17 17:05:00,61.0,23.7,正常
CNC-003,2026-04-17 17:10:00,94.5,23.9,异常
CNC-003,2026-04-17 17:15:00,73.7,26.8,正常
CNC-003,2026-04-17 17:20:00,87.5,26.1,异常
CNC-003,2026-04-17 17:25:00,74.6,26.9,正常
CNC-003,2026-04-17 17:30:00,71.1,23.7,正常
CNC-003,2026-04-17 17:35:00,94.6,24.1,异常
CNC-003,2026-04-17 17:40:00,60.1,24.9,正常
CNC-003,2026-04-17 17:45:00,92.5,27.6,异常
CNC-003,2026-04-17 17:50:00,57.7,25.7,正常
CNC-003,2026-04-17 17:55:00,59.8,26.0,正常
CNC-003,2026-04-17 18:00:00,67.8,22.3,正常
CNC-003,2026-04-17 18:05:00,69.3,22.6,正常
CNC-003,2026-04-17 18:10:00,55.1,25.3,正常
CNC-003,2026-04-17 18:15:00,63.1,27.6,正常
CNC-003,2026-04-17 18:20:00,64.5,23.2,正常
CNC-003,2026-04-17 18:25:00,61.4,25.9,正常
CNC-003,2026-04-17 18:30:00,56.8,25.4,正常
CNC-003,2026-04-17 18:35:00,69.5,27.6,正常
CNC-003,2026-04-17 18:40:00,58.5,27.3,正常
CNC-003,2026-04-17 18:45:00,97.0,28.0,异常
CNC-003,2026-04-17 18:50:00,64.9,27.6,正常
CNC-003,2026-04-17 18:55:00,73.5,27.3,正常
CNC-003,2026-04-17 19:00:00,92.8,22.6,异常
CNC-003,2026-04-17 19:05:00,60.7,27.9,正常
CNC-003,2026-04-17 19:10:00,64.9,27.6,正常
CNC-003,2026-04-17 19:15:00,64.4,23.2,正常
CNC-003,2026-04-17 19:20:00,87.9,24.8,异常
CNC-003,2026-04-17 19:25:00,88.2,26.4,异常
CNC-003,2026-04-17 19:30:00,66.4,26.5,正常
CNC-003,2026-04-17 19:35:00,96.3,27.4,异常
CNC-003,2026-04-17 19:40:00,65.3,22.5,正常
CNC-003,2026-04-17 19:45:00,58.7,22.8,正常
CNC-003,2026-04-17 19:50:00,60.0,23.6,正常
CNC-003,2026-04-17 19:55:00,95.0,27.7,异常
CNC-003,2026-04-17 20:00:00,69.5,22.1,正常
CNC-003,2026-04-17 20:05:00,68.9,22.4,正常
CNC-003,2026-04-17 20:10:00,89.7,24.4,异常
CNC-003,2026-04-17 20:15:00,72.9,26.2,正常
CNC-003,2026-04-17 20:20:00,57.3,27.5,正常
CNC-003,2026-04-17 20:25:00,93.4,23.3,异常
CNC-003,2026-04-17 20:30:00,87.8,26.5,异常
CNC-003,2026-04-17 20:35:00,63.3,25.3,正常
CNC-003,2026-04-17 20:40:00,65.8,26.0,正常
CNC-003,2026-04-17 20:45:00,89.0,26.5,异常
CNC-003,2026-04-17 20:50:00,56.6,24.7,正常
CNC-003,2026-04-17 20:55:00,56.6,25.4,正常
CNC-003,2026-04-17 21:00:00,92.6,25.0,异常
CNC-003,2026-04-17 21:05:00,58.0,24.0,正常
CNC-003,2026-04-17 21:10:00,57.3,23.2,正常
CNC-003,2026-04-17 21:15:00,56.8,25.1,正常
CNC-003,2026-04-17 21:20:00,64.1,25.1,正常
CNC-003,2026-04-17 21:25:00,56.2,24.8,正常
CNC-003,2026-04-17 21:30:00,69.5,24.4,正常
CNC-003,2026-04-17 21:35:00,69.9,25.5,正常
CNC-003,2026-04-17 21:40:00,90.1,22.4,异常
CNC-003,2026-04-17 21:45:00,73.7,22.4,正常
CNC-003,2026-04-17 21:50:00,55.6,24.5,正常
CNC-003,2026-04-17 21:55:00,70.3,27.9,正常
CNC-003,2026-04-17 22:00:00,63.4,28.0,正常
CNC-003,2026-04-17 22:05:00,72.4,27.4,正常
CNC-003,2026-04-17 22:10:00,68.7,26.0,正常
CNC-003,2026-04-17 22:15:00,68.1,24.1,正常
CNC-003,2026-04-17 22:20:00,92.4,25.2,异常
CNC-003,2026-04-17 22:25:00,59.5,22.0,正常
CNC-003,2026-04-17 22:30:00,89.6,26.0,异常
CNC-003,2026-04-17 22:35:00,65.6,26.9,正常
CNC-003,2026-04-17 22:40:00,90.2,23.7,异常
CNC-003,2026-04-17 22:45:00,69.5,22.7,正常
CNC-003,2026-04-17 22:50:00,63.4,26.6,正常
CNC-003,2026-04-17 22:55:00,55.3,23.2,正常
CNC-003,2026-04-17 23:00:00,86.4,25.6,异常
CNC-003,2026-04-17 23:05:00,56.0,26.4,正常
CNC-003,2026-04-17 23:10:00,59.7,23.3,正常
CNC-003,2026-04-17 23:15:00,56.1,25.0,正常
CNC-003,2026-04-17 23:20:00,95.8,26.4,异常
CNC-003,2026-04-17 23:25:00,67.0,26.0,正常
CNC-003,2026-04-17 23:30:00,61.0,22.9,正常
CNC-003,2026-04-17 23:35:00,59.4,23.8,正常
CNC-003,2026-04-17 23:40:00,97.4,27.3,异常
CNC-003,2026-04-17 23:45:00,67.5,24.6,正常
CNC-003,2026-04-17 23:50:00,74.4,27.6,正常
CNC-003,2026-04-17 23:55:00,70.7,23.9,正常
CNC-004,2026-04-17 00:00:00,63.3,22.9,正常
CNC-004,2026-04-17 00:05:00,62.5,26.5,正常
CNC-004,2026-04-17 00:10:00,64.5,27.1,正常
CNC-004,2026-04-17 00:15:00,61.0,26.2,正常
CNC-004,2026-04-17 00:20:00,71.1,27.5,正常
CNC-004,2026-04-17 00:25:00,66.2,27.8,正常
CNC-004,2026-04-17 00:30:00,66.1,22.8,正常
CNC-004,2026-04-17 00:35:00,59.9,23.2,正常
CNC-004,2026-04-17 00:40:00,67.9,27.5,正常
CNC-004,2026-04-17 00:45:00,71.9,22.6,正常
CNC-004,2026-04-17 00:50:00,69.5,23.1,正常
CNC-004,2026-04-17 00:55:00,60.4,26.0,正常
CNC-004,2026-04-17 01:00:00,67.1,27.2,正常
CNC-004,2026-04-17 01:05:00,58.8,26.6,正常
CNC-004,2026-04-17 01:10:00,69.5,25.4,正常
CNC-004,2026-04-17 01:15:00,64.6,27.2,正常
CNC-004,2026-04-17 01:20:00,61.7,27.7,正常
CNC-004,2026-04-17 01:25:00,55.3,27.6,正常
CNC-004,2026-04-17 01:30:00,74.2,22.7,正常
CNC-004,2026-04-17 01:35:00,75.0,24.9,正常
CNC-004,2026-04-17 01:40:00,59.9,25.6,正常
CNC-004,2026-04-17 01:45:00,59.1,27.5,正常
CNC-004,2026-04-17 01:50:00,66.0,26.7,正常
CNC-004,2026-04-17 01:55:00,62.6,25.2,正常
CNC-004,2026-04-17 02:00:00,62.2,23.6,正常
CNC-004,2026-04-17 02:05:00,65.3,25.0,正常
CNC-004,2026-04-17 02:10:00,57.0,27.9,正常
CNC-004,2026-04-17 02:15:00,64.4,27.0,正常
CNC-004,2026-04-17 02:20:00,73.3,24.2,正常
CNC-004,2026-04-17 02:25:00,63.3,25.4,正常
CNC-004,2026-04-17 02:30:00,59.4,22.9,正常
CNC-004,2026-04-17 02:35:00,60.2,27.6,正常
CNC-004,2026-04-17 02:40:00,66.6,24.5,正常
CNC-004,2026-04-17 02:45:00,58.0,24.0,正常
CNC-004,2026-04-17 02:50:00,62.6,27.0,正常
CNC-004,2026-04-17 02:55:00,65.0,25.9,正常
CNC-004,2026-04-17 03:00:00,68.7,23.5,正常
CNC-004,2026-04-17 03:05:00,71.4,27.8,正常
CNC-004,2026-04-17 03:10:00,67.8,24.9,正常
CNC-004,2026-04-17 03:15:00,58.4,26.8,正常
CNC-004,2026-04-17 03:20:00,58.4,26.3,正常
CNC-004,2026-04-17 03:25:00,64.8,27.5,正常
CNC-004,2026-04-17 03:30:00,65.8,25.9,正常
CNC-004,2026-04-17 03:35:00,56.2,22.2,正常
CNC-004,2026-04-17 03:40:00,71.9,27.7,正常
CNC-004,2026-04-17 03:45:00,68.4,26.6,正常
CNC-004,2026-04-17 03:50:00,63.2,27.1,正常
CNC-004,2026-04-17 03:55:00,59.6,26.2,正常
CNC-004,2026-04-17 04:00:00,55.2,25.0,正常
CNC-004,2026-04-17 04:05:00,62.5,25.7,正常
CNC-004,2026-04-17 04:10:00,68.3,25.7,正常
CNC-004,2026-04-17 04:15:00,64.7,24.9,正常
CNC-004,2026-04-17 04:20:00,55.1,25.3,正常
CNC-004,2026-04-17 04:25:00,55.2,25.2,正常
CNC-004,2026-04-17 04:30:00,60.5,27.9,正常
CNC-004,2026-04-17 04:35:00,55.3,26.9,正常
CNC-004,2026-04-17 04:40:00,68.5,26.8,正常
CNC-004,2026-04-17 04:45:00,73.2,22.6,正常
CNC-004,2026-04-17 04:50:00,56.9,22.9,正常
CNC-004,2026-04-17 04:55:00,58.8,25.2,正常
CNC-004,2026-04-17 05:00:00,71.3,23.6,正常
CNC-004,2026-04-17 05:05:00,62.9,24.2,正常
CNC-004,2026-04-17 05:10:00,63.1,25.4,正常
CNC-004,2026-04-17 05:15:00,74.8,23.4,正常
CNC-004,2026-04-17 05:20:00,68.7,27.1,正常
CNC-004,2026-04-17 05:25:00,68.1,27.1,正常
